category,month,avg_return
Mid Cap,2023-07,-2.99
Mid Cap,2023-08,-5.75
Mid Cap,2023-09,18.87
Mid Cap,2023-10,3.87
Mid Cap,2023-11,-2.09
Mid Cap,2023-12,2.94
Mid Cap,2024-01,0.55
Mid Cap,2024-02,13.73
Mid Cap,2024-03,7.4
Mid Cap,2024-04,16.37
Mid Cap,2024-05,13.51
Mid Cap,2024-06,-3.23
Mid Cap,2024-07,6.79
Mid Cap,2024-08,9.25
Mid Cap,2024-09,-3.83
Mid Cap,2024-10,9.99
Mid Cap,2024-11,15.01
Mid Cap,2024-12,9.93
Mid Cap,2025-01,-2.23
Mid Cap,2025-02,9.91
Mid Cap,2025-03,-5.62
Mid Cap,2025-04,14.17
Mid Cap,2025-05,10.22
Mid Cap,2025-06,-0.71
Mid Cap,2025-07,3.02
Mid Cap,2025-08,-0.9
Mid Cap,2025-09,-3.83
Mid Cap,2025-10,1.15
Mid Cap,2025-11,17.02
Mid Cap,2025-12,15.37
Small Cap,2022-01,10.74
Small Cap,2022-02,17.23
Small Cap,2022-03,17.39
Small Cap,2022-04,5.67
Small Cap,2022-05,1.82
Small Cap,2022-06,11.01
Small Cap,2022-07,-1.37
Small Cap,2022-08,1.77
Small Cap,2022-09,10.5
Small Cap,2022-10,0.45
Small Cap,2022-11,-1.12
Small Cap,2022-12,-5.77
Small Cap,2023-01,14.92
Small Cap,2023-02,6.34
Small Cap,2023-03,13.76
Small Cap,2023-04,6.98
Small Cap,2023-05,3.42
Small Cap,2023-06,17.66
Small Cap,2023-07,14.92
Small Cap,2023-08,2.59
Small Cap,2023-09,16.95
Small Cap,2023-10,6.76
Small Cap,2023-11,0.21
Small Cap,2023-12,12.11
Small Cap,2024-01,2.78
Small Cap,2024-02,3.2
Small Cap,2024-03,11.83
Small Cap,2024-04,-1.51
Small Cap,2024-05,19.69
Small Cap,2024-06,10.77
Small Cap,2024-07,8.39
Small Cap,2024-08,2.22
Small Cap,2024-09,5.33
Small Cap,2024-10,11.53
Small Cap,2024-11,4.47
Small Cap,2024-12,9.36
Small Cap,2025-01,15.31
Small Cap,2025-02,2.44
Small Cap,2025-03,-4.26
Small Cap,2025-04,6.65
Small Cap,2025-05,17.32
Small Cap,2025-06,11.96
Small Cap,2025-07,7.28
Small Cap,2025-08,-2.07
Small Cap,2025-09,7.33
Small Cap,2025-10,10.34
Small Cap,2025-11,19.57
Small Cap,2025-12,10.6
Flexi Cap,2022-01,12.74
Flexi Cap,2022-02,2.82
Flexi Cap,2022-03,18.63
Flexi Cap,2022-04,0.53
Flexi Cap,2022-05,3.13
Flexi Cap,2022-06,2.51
Flexi Cap,2022-07,16.78
Flexi Cap,2022-08,4.02
Flexi Cap,2022-09,16.93
Flexi Cap,2022-10,3.61
Flexi Cap,2022-11,5.77
Flexi Cap,2022-12,3.57
Flexi Cap,2023-01,5.66
Flexi Cap,2023-02,15.22
Flexi Cap,2023-03,5.22
Flexi Cap,2023-04,17.68
Flexi Cap,2023-05,-5.92
Flexi Cap,2023-06,1.28
Flexi Cap,2023-07,13.56
Flexi Cap,2023-08,3.94
Flexi Cap,2023-09,17.08
Flexi Cap,2023-10,6.34
Flexi Cap,2023-11,-5.06
Flexi Cap,2023-12,-4.55
Flexi Cap,2024-01,9.36
Flexi Cap,2024-02,8.85
Flexi Cap,2024-03,4.86
Flexi Cap,2024-04,14.91
Flexi Cap,2024-05,14.81
Flexi Cap,2024-06,11.31
Flexi Cap,2024-07,-2.4
Flexi Cap,2024-08,15.99
Flexi Cap,2024-09,-5.85
Flexi Cap,2024-10,16.89
Flexi Cap,2024-11,10.78
Flexi Cap,2024-12,10.09
Flexi Cap,2025-01,2.07
Flexi Cap,2025-02,1.8
Flexi Cap,2025-03,19.78
Flexi Cap,2025-04,9.13
Flexi Cap,2025-05,5.6
Flexi Cap,2025-06,5.2
Flexi Cap,2025-07,19.14
Flexi Cap,2025-08,-3.38
Flexi Cap,2025-09,11.85
Flexi Cap,2025-10,4.71
Flexi Cap,2025-11,-5.46
Flexi Cap,2025-12,1.18
